Ano;Codigo;Unidade;Diretoria;Praca;Conta;ContaNiveisSuperiores;ContaDescricao;ContaTipo;ContaEstatisticaFiscal;EstatisticaFiscalContaOrdem;ContaGrupo;GrupoContaOrdem;ContaSubgrupo;SubgrupoContaOrdem;ContaFuncao;ValorDotacao;ValorEmpenhado;ValorLiquidado;ValorPago
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899015017;"ÁREA DA PROCURADORIA-GERAL
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899015017 - HONORÁRIOS ADVOCATÍCIOS;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;28042.84;0.0;28042.84;28042.84
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899039907;"ÁREA DE MEIO CIRCULANTE
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899039907 - OUTRAS - PRIMÁRIAS;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;30489806.26;0.0;30489806.26;30489806.26
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8416160;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8416160 - HONORÁRIOS ADVOCATÍCIOS;Receita;Primário;2;Outras Operações;6;Juros;1;;131007.87;0.0;131007.87;131007.87
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8986164;"CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DE MULTAS DE MORA";8986164 - SOBRE HONORÁRIOS ADVOCATÍCIOS;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;2392.64;0.0;2392.64;2392.64
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899039031;"ÁREA DE MEIO CIRCULANTE
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899039031 - TARIFA PELA ANÁLISE E CUSTOS DE REPOSIÇÃO DE CÉDULAS DANIFICADAS POR DISPOSITIVOS ANTIFURTO;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;2243970.0;0.0;2243970.0;2243970.0
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8903154;"RECEITAS DE MULTAS NÃO PARCELADAS EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";8903154 - ÁREA DA PROCURADORIA-GERAL;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;25000.0;0.0;25000.0;25000.0
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8416012;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8416012 - MULTAS NÃO PARCELADAS - EXCETO DA ÁREA DA PROCURADORIA-GERAL;Receita;Primário;2;Outras Operações;6;Juros;1;;261711.43;0.0;261711.43;261711.43
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8903202;"RECEITAS DE MULTAS NÃO PARCELADAS EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";8903202 - ÁREA DO DEMAP;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;226718.73;0.0;226718.73;226718.73
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;841635098;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
DEVEDORES DIVERSOS
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";841635098 - RESSARCIMENTO DE CUSTOS E TARIFAS EM ATRASO;Receita;Primário;2;Outras Operações;6;Juros;1;;254.45;0.0;254.45;254.45
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8903037;"RECEITAS DE MULTAS NÃO PARCELADAS EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";8903037 - ÁREA DO DERAD;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;8726169.84;0.0;8726169.84;8726169.84
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;893509127;"RECEITAS COM OUTROS CRÉDITOS A RECEBER EM MOEDA LOCAL
TARIFAS E RESSARCIMENTOS DE CUSTOS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";893509127 - RESSARCIMENTO POR ERRO/ATRASO NO    RECOLHIMENTO DE TRIBUTOS;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;20.83;0.0;20.83;20.83
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8416050;"RECEITAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8416050 - MULTAS NÃO PARCELADAS - ÁREA DA PROCURADORIA-GERAL;Receita;Primário;2;Outras Operações;6;Juros;1;;54038.75;0.0;54038.75;54038.75
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;898690158;"SOBRE OUTROS CRÉDITOS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DE MULTAS DE MORA";898690158 - OUTROS CRÉDITOS NÃO PARCELADOS - ÁREA DA PROCURADORIA-GERAL;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;36198.77;0.0;36198.77;36198.77
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;893509134;"RECEITAS COM OUTROS CRÉDITOS A RECEBER EM MOEDA LOCAL
TARIFAS E RESSARCIMENTOS DE CUSTOS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";893509134 - RESSARCIMENTO - VIAGENS - ORGANISMOS INTERNACIONAIS;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;62299.55;0.0;62299.55;62299.55
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;893509907;"RECEITAS COM OUTROS CRÉDITOS A RECEBER EM MOEDA LOCAL
TARIFAS E RESSARCIMENTOS DE CUSTOS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";893509907 - RESSARCIMENTOS DIVERSOS - PRIMÁRIA;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;143088.32;0.0;143088.32;143088.32
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8903271;"RECEITAS DE MULTAS NÃO PARCELADAS EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";8903271 - ÁREA DO DEGEF;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;171283.2;0.0;171283.2;171283.2
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;890403020;"RECEITAS DE MULTAS NÃO PARCELADAS EM MOEDA LOCAL
ÁREA DO DERAD
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS";890403020 - MULTAS RECONHECIDAS NO EFETIVO RECEBIMENTO;Receita;Primário;2;Outras Operações;6;Demais receitas;4;;12500.0;0.0;12500.0;12500.0
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8514103;"RECEITAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE AJUSTE A VALOR JUSTO DE DERIVATIVOS EM MOEDA LOCAL";8514103 - SWAP DE MOEDAS NO MERCADO INTERNO - CUPOM CAMBIAL X    SELIC;Receita;Financeiro;1;Mercado Aberto;2;Ajuste a valor justo;2;;5916665375.2;0.0;4541679042.34;4541679042.34
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;841307034;"OPERAÇÕES DE REDESCONTO
RECEITAS DE JUROS COM OPERAÇÕES COMPROMISSADAS EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";841307034 - COMPROMISSO DE REVENDA - OPERAÇÕES NO SISTEMA DE PAGAMENTOS INSTANTÂNEOS;Receita;Financeiro;1;Mercado Aberto;2;Juros;1;;78644.55;0.0;60368.18;60368.18
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;841307010;"OPERAÇÕES DE REDESCONTO
RECEITAS DE JUROS COM OPERAÇÕES COMPROMISSADAS EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";841307010 - COMPROMISSO DE REVENDA;Receita;Financeiro;1;Mercado Aberto;2;Juros;1;;5243001.19;0.0;4024569.1;4024569.1
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8413101;"RECEITAS DE JUROS COM OPERAÇÕES COMPROMISSADAS EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8413101 - EMPRÉSTIMOS DE TÍTULOS;Receita;Financeiro;1;Mercado Aberto;2;Juros;1;;126271.7;0.0;96927.15;96927.15
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8415020;"RECEITAS DE JUROS COM TÍTULOS EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8415020 - LTN;Receita;Financeiro;1;Mercado Aberto;2;Juros;1;;74538406208.09;0.0;57216268938.16;57216268938.16
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8415116;"RECEITAS DE JUROS COM TÍTULOS EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8415116 - LFT;Receita;Financeiro;1;Mercado Aberto;2;Juros;1;;84026108353.74;0.0;64499103991.74;64499103991.74
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8415147;"RECEITAS DE JUROS COM TÍTULOS EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8415147 - NTN-B;Receita;Financeiro;1;Mercado Aberto;2;Juros;1;;107325526110.97;0.0;82383920964.87;82383920964.87
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8102508;"RECEITAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDAS ESTRANGEIRAS
RECEITAS DE AJUSTE A VALOR JUSTO SOBRE RECURSOS EM MOEDAS ESTRANGEIRAS SOB ADMINISTRAÇÃO EXTERNA
CONTAS DE RESULTADO - RECEITAS";8102508 - OPERAÇÕES COM QUOTAS DE EXCHANGE    TRADED FUND (ETF);Receita;Financeiro;1;Área Externa;1;Ajuste a valor justo;2;;8604969363.87;0.0;8604969363.87;8604969363.87
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8415219;"RECEITAS DE JUROS COM TÍTULOS EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8415219 - NTN-F;Receita;Financeiro;1;Mercado Aberto;2;Juros;1;;61813737594.97;0.0;47448712874.71;47448712874.71
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8415673;"RECEITAS DE JUROS COM TÍTULOS EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDA LOCAL";8415673 - NTN-P;Receita;Financeiro;1;Mercado Aberto;2;Juros;1;;5933.15;0.0;4554.33;4554.33
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8514172;"RECEITAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDA LOCAL
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE AJUSTE A VALOR JUSTO DE DERIVATIVOS EM MOEDA LOCAL";8514172 - SWAP - TAXA DE JUROS EFETIVA - SELIC X VARIAÇÃO CAMBIAL - DÓLAR - LIQUIDAÇÃO DIÁRIA;Receita;Financeiro;1;Mercado Aberto;2;Ajuste a valor justo;2;;28074989598.1;0.0;21550583611.84;21550583611.84
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8000909;"CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDAS ESTRANGEIRAS
RECEITAS DE JUROS SOBRE DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS";8000909 - DIVERSAS;Receita;Financeiro;1;Área Externa;1;Juros;1;Registra receitas de juros diversas sobre as disponibilidades em moedas estrangeiras, tais como devoluções de juros sobre saldo a descoberto em conta movimento no exterior - Overdraft -, ressarcimento de juros pagos no exterior por atraso na entrega de moeda estrangeira e uso de fundos.;121724.08;0.0;121724.08;121724.08
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;800020046;"DEPÓSITOS À VISTA NO EXTERIOR
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDAS ESTRANGEIRAS
RECEITAS DE JUROS SOBRE DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS";800020046 - OUTROS DEPÓSITOS - FUNDO MONETÁRIO INTERNACIONAL;Receita;Financeiro;1;Área Externa;1;Juros;1;;30845637.81;0.0;30845637.81;30845637.81
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;83584;"RECEITAS DE CORREÇAO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";83584 - RECEITAS DE CORREÇÃO CAMBIAL SOBRE HAVERES DE ORGANISMOS FINANCEIROS INTERNACIONAIS EM MOEDAS ESTRANGEIRAS;Receita;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado credor da correção cambial sobre haveres de organismos financeiros internacionais em moedas estrangeiras.;1911833152.42;0.0;1911833152.42;1911833152.42
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;83041;"RECEITAS DE CORREÇAO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";83041 - RECEITAS DE CORREÇÃO CAMBIAL SOBRE OPERAÇÕES ATIVAS COM DERIVATIVOS EM MOEDAS ESTRANGEIRAS;Receita;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado credor da correção cambial sobre as operações ativas com derivativos em moedas estrangeiras.;105431790.12;0.0;105431790.12;105431790.12
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;800020015;"DEPÓSITOS À VISTA NO EXTERIOR
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDAS ESTRANGEIRAS
RECEITAS DE JUROS SOBRE DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS";800020015 - CONTA MOVIMENTO;Receita;Financeiro;1;Área Externa;1;Juros;1;;113191419.24;0.0;113191419.24;113191419.24
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;800020039;"DEPÓSITOS À VISTA NO EXTERIOR
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDAS ESTRANGEIRAS
RECEITAS DE JUROS SOBRE DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS";800020039 - DIREITOS ESPECIAIS DE SAQUE - FUNDO MONETÁRIO INTERNACIONAL;Receita;Financeiro;1;Área Externa;1;Juros;1;;4718880120.21;0.0;4718880120.21;4718880120.21
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;800605014;"RECEITAS DE JUROS DE CRÉDITOS A RECEBER EM MOEDAS ESTRANGEIRAS
CONVÊNIO DE PAGAMENTOS E CRÉDITOS RECÍPROCOS - CCR
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDAS ESTRANGEIRAS";800605014 - JUROS - CONTA A;Receita;Financeiro;1;Área Externa;1;Juros;1;;1067714.56;0.0;1067714.56;1067714.56
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8053059;"CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDAS ESTRANGEIRAS
RECEITAS DE JUROS SOBRE VENDA COM COMPROMISSO DE RECOMPRA EM MOEDAS ESTRANGEIRAS";8053059 - TÍTULOS EM MOEDAS ESTRANGEIRAS;Receita;Financeiro;1;Área Externa;1;Juros;1;;633380.59;0.0;633380.59;633380.59
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8105017;"RECEITAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDAS ESTRANGEIRAS
RECEITAS DE AJUSTE A VALOR JUSTO NAS OPERAÇÕES COM TÍTULOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";8105017 - TÍTULOS ESTRANGEIROS DE RENDA FIXA;Receita;Financeiro;1;Área Externa;1;Ajuste a valor justo;2;;70783521201.15;0.0;70783521201.15;70783521201.15
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;83010;"RECEITAS DE CORREÇAO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";83010 - RECEITAS DE CORREÇÃO CAMBIAL COM DEPÓSITOS À PRAZO EM INSTITUIÇÕES FINANCEIRAS EM MOEDAS ESTRANGEIRAS;Receita;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado credor da correção cambial sobre os depósitos a prazo em instituições financeiras em moedas estrangeiras.;18268922574.25;0.0;18268922574.25;18268922574.25
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;83034;"RECEITAS DE CORREÇAO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";83034 - RECEITAS DE CORREÇÃO CAMBIAL SOBRE OPERAÇÕES COMPROMISSADAS ATIVAS EM MOEDAS ESTRANGEIRAS;Receita;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado credor da correção cambial sobre as operações compromissadas ativas em moedas estrangeiras.;23168314392.49;0.0;23168314392.49;23168314392.49
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;83065;"RECEITAS DE CORREÇAO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";83065 - RECEITAS DE CORREÇÃO CAMBIAL SOBRE CRÉDITOS A RECEBER EM MOEDAS ESTRANGEIRAS;Receita;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado credor da correção cambial sobre os créditos a receber em moedas estrangeiras.;1331696584.61;0.0;1331696584.61;1331696584.61
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;83072;"RECEITAS DE CORREÇAO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";83072 - RECEITAS DE CORREÇÃO CAMBIAL SOBRE OPERAÇÕES COM OURO;Receita;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado credor da correção cambial sobre as operações com ouro.;16184672092.49;0.0;16184672092.49;16184672092.49
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;83539;"RECEITAS DE CORREÇAO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";83539 - RECEITAS DE CORREÇÃO CAMBIAL SOBRE OPERAÇÕES COMPROMISSADAS PASSIVAS EM MOEDAS ESTRANGEIRAS;Receita;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado credor da correção cambial sobre operações compromissadas passivas em moedas estrangeiras.;3534445073.53;0.0;3534445073.53;3534445073.53
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;83546;"RECEITAS DE CORREÇAO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";83546 - RECEITAS DE CORREÇÃO CAMBIAL SOBRE OPERAÇÕES PASSIVAS COM DERIVATIVOS EM MOEDAS ESTRANGEIRAS;Receita;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado credor da correção cambial sobre operações passivas com derivativos em moedas estrangeiras.;7991543.51;0.0;7991543.51;7991543.51
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;83560;"RECEITAS DE CORREÇAO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";83560 - RECEITAS DE CORREÇÃO CAMBIAL SOBRE  CRÉDITOS A PAGAR EM MOEDAS          ESTRANGEIRAS;Receita;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado credor da correção cambial sobre créditos a pagar em moedas estrangeiras.;3116087715.29;0.0;3116087715.29;3116087715.29
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;800680039;"RECEITAS DE JUROS DE CRÉDITOS A RECEBER EM MOEDAS ESTRANGEIRAS
OPERAÇÕES DE EMPRÉSTIMO EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDAS ESTRANGEIRAS";800680039 - PARTICIPAÇÃO NO NEW ARRANGEMENTS TO BORROW-NAB DO FMI - EMPRÉSTIMO DE RECURSOS AO FUNDO;Receita;Financeiro;1;Área Externa;1;Juros;1;;331309.42;0.0;331309.42;331309.42
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899025911;"ÁREA DE OPERAÇÕES DAS RESERVAS INTERNACIONAIS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899025911 - OUTRAS - NO PAÍS - NÃO PRIMÁRIAS;Receita;Financeiro;1;Área Externa;1;Demais receitas;4;;0.17;0.0;0.17;0.17
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;899029931;"ÁREA DE OPERAÇÕES COM ORGANISMOS E ACORDOS INTERNACIONAIS
CONTAS DE RESULTADO - RECEITAS
OUTRAS RECEITAS
RECEITAS DIVERSAS";899029931 - OUTRAS - NO EXTERIOR - NÃO PRIMÁRIAS;Receita;Financeiro;1;Área Externa;1;Demais receitas;4;;208228.98;0.0;208228.98;208228.98
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8305013;"RECEITAS DE CORREÇAO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
RECEITAS DE CORREÇÃO CAMBIAL SOBRE OPERAÇÕES COM TÍTULOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";8305013 - TÍTULOS ESTRANGEIROS DE RENDA FIXA;Receita;Financeiro;1;Área Externa;1;Correção cambial;3;;442203148170.93;0.0;442203148170.93;442203148170.93
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;800610016;"RECEITAS DE JUROS DE CRÉDITOS A RECEBER EM MOEDAS ESTRANGEIRAS
SISTEMA DE PAGAMENTOS EM MOEDAS LOCAIS - SML
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDAS ESTRANGEIRAS";800610016 - JUROS SOBRE MARGEM OPERACIONAL CONCEDIDA;Receita;Financeiro;1;Área Externa;1;Juros;1;;38407.96;0.0;38407.96;38407.96
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;800371056;"EMPRÉSTIMO
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDAS ESTRANGEIRAS
RECEITAS DE JUROS SOBRE COMPRA COM COMPROMISSO DE REVENDA EM MOEDAS ESTRANGEIRAS";800371056 - TÍTULOS;Receita;Financeiro;1;Área Externa;1;Juros;1;;19563227.78;0.0;19563227.78;19563227.78
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;800030108;"DEPÓSITOS A CURTÍSSIMO PRAZO
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDAS ESTRANGEIRAS
RECEITAS DE JUROS SOBRE DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS";800030108 - DEPÓSITOS LIVRES SEM APLICAÇÃO AUTOMÁTICA;Receita;Financeiro;1;Área Externa;1;Juros;1;;387309247.4;0.0;387309247.4;387309247.4
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;800030115;"DEPÓSITOS A CURTÍSSIMO PRAZO
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDAS ESTRANGEIRAS
RECEITAS DE JUROS SOBRE DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS";800030115 - DEPÓSITOS LIVRES COM APLICAÇÃO AUTOMÁTICA;Receita;Financeiro;1;Área Externa;1;Juros;1;;1406040262.23;0.0;1406040262.23;1406040262.23
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;800105105;"RECEITAS DE JUROS SOBRE DEPÓSITOS À PRAZO EM INSTITUIÇÕES FINANCEIRAS EM MOEDAS ESTRANGEIRAS
DEPÓSITOS À PRAZO FIXO EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDAS ESTRANGEIRAS";800105105 - DEPÓSITOS LIVRES;Receita;Financeiro;1;Área Externa;1;Juros;1;;3133027895.62;0.0;3133027895.62;3133027895.62
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;83027;"RECEITAS DE CORREÇAO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";83027 - RECEITAS DE CORREÇÃO CAMBIAL SOBRE RECURSOS EM MOEDAS ESTRANGEIRAS SOB ADMINISTRAÇÃO EXTERNA;Receita;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado credor da correção cambial sobre os recursos em moedas estrangeiras sob administração externa.;21127723250.78;0.0;21127723250.78;21127723250.78
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8104207;"RECEITAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDAS ESTRANGEIRAS
RECEITAS DE OPERAÇÕES COM DERIVATIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";8104207 - AJUSTE A VALOR JUSTO NAS OPERAÇÕES  DE SWAP DE MOEDAS NO MERCADO        EXTERNO;Receita;Financeiro;1;Área Externa;1;Ajuste a valor justo;2;;17720820.29;0.0;17720820.29;17720820.29
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8102106;"RECEITAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDAS ESTRANGEIRAS
RECEITAS DE AJUSTE A VALOR JUSTO SOBRE RECURSOS EM MOEDAS ESTRANGEIRAS SOB ADMINISTRAÇÃO EXTERNA
CONTAS DE RESULTADO - RECEITAS";8102106 - RECURSOS APLICADOS EM FUNDO DE INVESTIMENTOS ADMINISTRADO PELO BIS;Receita;Financeiro;1;Área Externa;1;Ajuste a valor justo;2;;8538848902.7;0.0;8538848902.7;8538848902.7
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;8309019;"RECEITAS DE CORREÇAO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
RECEITAS DE CORREÇÃO CAMBIAL SOBRE OUTROS ATIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - RECEITAS";8309019 - NÃO PRIMÁRIAS;Receita;Financeiro;1;Área Externa;1;Correção cambial;3;;60943.83;0.0;60943.83;60943.83
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;800020723;"DEPÓSITOS À VISTA NO EXTERIOR
CONTAS DE RESULTADO - RECEITAS
RECEITAS DE JUROS EM MOEDAS ESTRANGEIRAS
RECEITAS DE JUROS SOBRE DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS";800020723 - VINCULADOS À MARGEM DE GARANTIA - OPERAÇÕES COM FUTUROS;Receita;Financeiro;1;Área Externa;1;Juros;1;;1922424.96;0.0;1922424.96;1922424.96
